path_original,status,transpose,stretch,path_aug,detail
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.1 in C major, K.279_189d, ZixdOZh7zo4.mid",OK,-2,1.0,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.1_in_C_major_K.279_189d_ZixdOZh7zo4__tr-2__ts1p000.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.1 in C major, K.279_189d, ZixdOZh7zo4.mid",OK,2,1.0,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.1_in_C_major_K.279_189d_ZixdOZh7zo4__tr+2__ts1p000.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.1 in C major, K.279_189d, ZixdOZh7zo4.mid",OK,-1,0.975,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.1_in_C_major_K.279_189d_ZixdOZh7zo4__tr-1__ts0p975.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.1 in C major, K.279_189d, ZixdOZh7zo4.mid",OK,-3,1.05,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.1_in_C_major_K.279_189d_ZixdOZh7zo4__tr-3__ts1p050.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.11 in A major, K.331_300i, vp_h649sZ9A.mid",OK,0,1.0,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.11_in_A_major_K.331_300i_vp_h649sZ9A__tr0__ts1p000.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.11 in A major, K.331_300i, vp_h649sZ9A.mid",OK,1,1.05,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.11_in_A_major_K.331_300i_vp_h649sZ9A__tr+1__ts1p050.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.11 in A major, K.331_300i, vp_h649sZ9A.mid",OK,-1,0.95,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.11_in_A_major_K.331_300i_vp_h649sZ9A__tr-1__ts0p950.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.11 in A major, K.331_300i, vp_h649sZ9A.mid",OK,-1,1.05,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.11_in_A_major_K.331_300i_vp_h649sZ9A__tr-1__ts1p050.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.11 in A major, K.331_300i, vp_h649sZ9A.mid",OK,-3,1.05,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.11_in_A_major_K.331_300i_vp_h649sZ9A__tr-3__ts1p050.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.11 in A major, K.331_300i, vp_h649sZ9A.mid",OK,3,1.025,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.11_in_A_major_K.331_300i_vp_h649sZ9A__tr+3__ts1p025.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.13 in B-flat major, K.333_315c, 9vLnY5whOO0.mid",OK,0,1.0,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.13_in_B-flat_major_K.333_315c_9vLnY5whOO0__tr0__ts1p000.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.13 in B-flat major, K.333_315c, 9vLnY5whOO0.mid",OK,2,0.95,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.13_in_B-flat_major_K.333_315c_9vLnY5whOO0__tr+2__ts0p950.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.13 in B-flat major, K.333_315c, 9vLnY5whOO0.mid",OK,-3,1.0,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.13_in_B-flat_major_K.333_315c_9vLnY5whOO0__tr-3__ts1p000.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.13 in B-flat major, K.333_315c, 9vLnY5whOO0.mid",OK,-2,1.025,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.13_in_B-flat_major_K.333_315c_9vLnY5whOO0__tr-2__ts1p025.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.13 in B-flat major, K.333_315c, 9vLnY5whOO0.mid",OK,0,1.025,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.13_in_B-flat_major_K.333_315c_9vLnY5whOO0__tr0__ts1p025.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.13 in B-flat major, K.333_315c, 9vLnY5whOO0.mid",OK,3,1.025,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.13_in_B-flat_major_K.333_315c_9vLnY5whOO0__tr+3__ts1p025.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.14 in C minor, K.457, CKtxbloW-ZQ.mid",OK,0,1.0,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.14_in_C_minor_K.457_CKtxbloW-ZQ__tr0__ts1p000.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.14 in C minor, K.457, CKtxbloW-ZQ.mid",OK,-3,0.975,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.14_in_C_minor_K.457_CKtxbloW-ZQ__tr-3__ts0p975.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.14 in C minor, K.457, CKtxbloW-ZQ.mid",OK,1,1.025,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.14_in_C_minor_K.457_CKtxbloW-ZQ__tr+1__ts1p025.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.14 in C minor, K.457, CKtxbloW-ZQ.mid",OK,3,1.025,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.14_in_C_minor_K.457_CKtxbloW-ZQ__tr+3__ts1p025.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.14 in C minor, K.457, CKtxbloW-ZQ.mid",OK,-3,1.025,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.14_in_C_minor_K.457_CKtxbloW-ZQ__tr-3__ts1p025.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.14 in C minor, K.457, CKtxbloW-ZQ.mid",OK,0,1.025,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.14_in_C_minor_K.457_CKtxbloW-ZQ__tr0__ts1p025.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.15 in F major, K.533_494, tk9fa1CTY9k.mid",OK,0,1.0,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.15_in_F_major_K.533_494_tk9fa1CTY9k__tr0__ts1p000.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.15 in F major, K.533_494, tk9fa1CTY9k.mid",OK,3,1.05,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.15_in_F_major_K.533_494_tk9fa1CTY9k__tr+3__ts1p050.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.15 in F major, K.533_494, tk9fa1CTY9k.mid",OK,-3,0.975,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.15_in_F_major_K.533_494_tk9fa1CTY9k__tr-3__ts0p975.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.15 in F major, K.533_494, tk9fa1CTY9k.mid",OK,-3,1.0,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.15_in_F_major_K.533_494_tk9fa1CTY9k__tr-3__ts1p000.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.15 in F major, K.533_494, tk9fa1CTY9k.mid",OK,2,1.0,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.15_in_F_major_K.533_494_tk9fa1CTY9k__tr+2__ts1p000.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.15 in F major, K.533_494, tk9fa1CTY9k.mid",OK,3,0.975,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.15_in_F_major_K.533_494_tk9fa1CTY9k__tr+3__ts0p975.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.16 in C major, K.545, qjk-YRuQZDE.mid",OK,0,1.0,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.16_in_C_major_K.545_qjk-YRuQZDE__tr0__ts1p000.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.16 in C major, K.545, qjk-YRuQZDE.mid",OK,-3,0.975,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.16_in_C_major_K.545_qjk-YRuQZDE__tr-3__ts0p975.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.16 in C major, K.545, qjk-YRuQZDE.mid",OK,0,1.05,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.16_in_C_major_K.545_qjk-YRuQZDE__tr0__ts1p050.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.16 in C major, K.545, qjk-YRuQZDE.mid",OK,-1,0.975,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.16_in_C_major_K.545_qjk-YRuQZDE__tr-1__ts0p975.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.16 in C major, K.545, qjk-YRuQZDE.mid",OK,-1,1.05,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.16_in_C_major_K.545_qjk-YRuQZDE__tr-1__ts1p050.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.16 in C major, K.545, qjk-YRuQZDE.mid",OK,3,1.0,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.16_in_C_major_K.545_qjk-YRuQZDE__tr+3__ts1p000.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.17 in B-flat major, K.570, kVwEkgQ3dPs.mid",OK,0,1.0,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.17_in_B-flat_major_K.570_kVwEkgQ3dPs__tr0__ts1p000.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.17 in B-flat major, K.570, kVwEkgQ3dPs.mid",OK,-3,1.025,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.17_in_B-flat_major_K.570_kVwEkgQ3dPs__tr-3__ts1p025.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.17 in B-flat major, K.570, kVwEkgQ3dPs.mid",OK,0,1.05,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.17_in_B-flat_major_K.570_kVwEkgQ3dPs__tr0__ts1p050.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.17 in B-flat major, K.570, kVwEkgQ3dPs.mid",OK,0,0.95,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.17_in_B-flat_major_K.570_kVwEkgQ3dPs__tr0__ts0p950.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.17 in B-flat major, K.570, kVwEkgQ3dPs.mid",OK,2,1.05,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.17_in_B-flat_major_K.570_kVwEkgQ3dPs__tr+2__ts1p050.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.17 in B-flat major, K.570, kVwEkgQ3dPs.mid",OK,3,0.95,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.17_in_B-flat_major_K.570_kVwEkgQ3dPs__tr+3__ts0p950.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.18 in D major, K.576, TfCzqcW0LqE.mid",OK,0,1.0,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.18_in_D_major_K.576_TfCzqcW0LqE__tr0__ts1p000.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.18 in D major, K.576, TfCzqcW0LqE.mid",OK,-1,0.975,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.18_in_D_major_K.576_TfCzqcW0LqE__tr-1__ts0p975.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.18 in D major, K.576, TfCzqcW0LqE.mid",OK,0,0.975,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.18_in_D_major_K.576_TfCzqcW0LqE__tr0__ts0p975.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.18 in D major, K.576, TfCzqcW0LqE.mid",OK,-1,0.95,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.18_in_D_major_K.576_TfCzqcW0LqE__tr-1__ts0p950.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.18 in D major, K.576, TfCzqcW0LqE.mid",OK,2,1.0,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.18_in_D_major_K.576_TfCzqcW0LqE__tr+2__ts1p000.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.18 in D major, K.576, TfCzqcW0LqE.mid",OK,1,0.95,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.18_in_D_major_K.576_TfCzqcW0LqE__tr+1__ts0p950.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.2 in F major, K.280_189e, J9866zX07iw.mid",OK,0,1.0,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.2_in_F_major_K.280_189e_J9866zX07iw__tr0__ts1p000.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.2 in F major, K.280_189e, J9866zX07iw.mid",OK,2,1.0,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.2_in_F_major_K.280_189e_J9866zX07iw__tr+2__ts1p000.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.2 in F major, K.280_189e, J9866zX07iw.mid",OK,-1,0.95,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.2_in_F_major_K.280_189e_J9866zX07iw__tr-1__ts0p950.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.2 in F major, K.280_189e, J9866zX07iw.mid",OK,1,0.95,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.2_in_F_major_K.280_189e_J9866zX07iw__tr+1__ts0p950.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.2 in F major, K.280_189e, J9866zX07iw.mid",OK,3,0.975,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.2_in_F_major_K.280_189e_J9866zX07iw__tr+3__ts0p975.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.2 in F major, K.280_189e, J9866zX07iw.mid",OK,1,0.975,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.2_in_F_major_K.280_189e_J9866zX07iw__tr+1__ts0p975.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.20 in C minor, 8ZyxKd_18G4.mid",OK,0,1.0,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.20_in_C_minor_8ZyxKd_18G4__tr0__ts1p000.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.20 in C minor, 8ZyxKd_18G4.mid",OK,-1,1.025,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.20_in_C_minor_8ZyxKd_18G4__tr-1__ts1p025.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.20 in C minor, 8ZyxKd_18G4.mid",OK,-1,0.975,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.20_in_C_minor_8ZyxKd_18G4__tr-1__ts0p975.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.20 in C minor, 8ZyxKd_18G4.mid",OK,-3,1.0,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.20_in_C_minor_8ZyxKd_18G4__tr-3__ts1p000.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.20 in C minor, 8ZyxKd_18G4.mid",OK,1,0.95,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.20_in_C_minor_8ZyxKd_18G4__tr+1__ts0p950.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.20 in C minor, 8ZyxKd_18G4.mid",OK,3,1.0,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.20_in_C_minor_8ZyxKd_18G4__tr+3__ts1p000.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.3 in B-flat major, K.281_189f, -QFbj1id5fE.mid",OK,0,1.0,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.3_in_B-flat_major_K.281_189f_-QFbj1id5fE__tr0__ts1p000.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.3 in B-flat major, K.281_189f, -QFbj1id5fE.mid",OK,-3,0.975,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.3_in_B-flat_major_K.281_189f_-QFbj1id5fE__tr-3__ts0p975.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.3 in B-flat major, K.281_189f, -QFbj1id5fE.mid",OK,2,1.025,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.3_in_B-flat_major_K.281_189f_-QFbj1id5fE__tr+2__ts1p025.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.3 in B-flat major, K.281_189f, -QFbj1id5fE.mid",OK,-1,0.95,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.3_in_B-flat_major_K.281_189f_-QFbj1id5fE__tr-1__ts0p950.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.3 in B-flat major, K.281_189f, -QFbj1id5fE.mid",OK,1,1.0,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.3_in_B-flat_major_K.281_189f_-QFbj1id5fE__tr+1__ts1p000.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.3 in B-flat major, K.281_189f, -QFbj1id5fE.mid",OK,0,1.05,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.3_in_B-flat_major_K.281_189f_-QFbj1id5fE__tr0__ts1p050.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.4 in E-flat major, K.282_189g, -GWwHu5MJP4.mid",OK,0,1.0,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.4_in_E-flat_major_K.282_189g_-GWwHu5MJP4__tr0__ts1p000.mid,
