path,length,min_id,max_id
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\Hey Jude.4.json,7152,76,29982
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\Hey Jude.5.json,7004,76,29982
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\Hey Jude.6.json,5466,20,29997
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\Hey Jude.7.json,7293,76,29982
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\Hey Jude.8.json,7483,109,29982
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\Hey Jude.9.json,7283,73,29982
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\Hey Jude.json,2885,53,29936
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\Hippy Hippy Shake.json,6297,175,29958
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\Hold Me Tight.json,4590,95,29598
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\Honey Don't.1.json,9427,177,29864
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\Honey Don't.json,9427,177,29864
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\Honey Pie.1.json,2890,178,29669
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\Honey Pie.2.json,3694,66,25952
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\Honey Pie.3.json,1604,180,28951
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\Honey Pie.4.json,2828,66,29675
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\Honey Pie.5.json,5267,71,29322
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\Honey Pie.6.json,3502,66,25952
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\Honey Pie.7.json,3511,22,26977
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\Honey Pie.json,3501,22,26977
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\How Do You Do It.1.json,6522,20,29614
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\How Do You Do It.json,6229,23,29951
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\I Am the Walrus.1.json,11072,8,29999
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\I Am the Walrus.2.json,7668,33,29946
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\I Am the Walrus.3.json,10684,8,29755
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\I Am the Walrus.4.json,5408,24,28966
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\I Am the Walrus.json,11072,8,29999
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\I Call Your Name.1.json,8176,38,29948
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\I Call Your Name.json,4810,175,29948
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\I Don't Want To Spoil The Party.json,7974,178,28946
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\I Feel Fine.1.json,7044,175,29565
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\I Feel Fine.2.json,6332,178,29353
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\I Feel Fine.3.json,5955,20,29126
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\I Feel Fine.4.json,6184,20,29126
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\I Feel Fine.json,6947,179,29710
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\I Forgot to Remember to Forget.json,5093,175,29723
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\I Got a Woman.json,4868,175,29855
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\I Got to Find My Baby.json,7039,175,29853
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\I Just Don't Understand.json,5767,175,29757
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\I Me Mine.1.json,6930,12,29989
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\I Me Mine.json,6225,107,29861
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\I Need You.1.json,6032,104,29544
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\I Need You.2.json,2096,179,29688
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\I Need You.json,5191,104,29758
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\I Remember You.json,4689,175,29555
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\I Saw Her Standing There.1.json,8353,67,29575
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\I Saw Her Standing There.2.json,6954,107,29775
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\I Saw Her Standing There.3.json,3769,180,29861
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\I Saw Her Standing There.4.json,7902,40,29883
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\I Saw Her Standing There.5.json,12700,12,29923
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\I Saw Her Standing There.json,8496,36,29681
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\I Should Have Known Better.1.json,6339,10,29114
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\I Should Have Known Better.2.json,3416,191,29260
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\I Should Have Known Better.3.json,6869,178,29903
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\I Should Have Known Better.4.json,6940,175,29278
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\I Should Have Known Better.json,6462,37,29850
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\I Wanna Be Your Man.1.json,2834,95,28711
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\I Wanna Be Your Man.json,3346,95,29516
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\I Want to Hold Your Hand.1.json,4340,179,29646
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\I Want to Hold Your Hand.2.json,4417,63,27935
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\I Want to Hold Your Hand.3.json,7283,13,29974
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\I Want to Hold Your Hand.4.json,4380,182,27935
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\I Want to Hold Your Hand.5.json,5664,178,29961
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\I Want to Hold Your Hand.6.json,4186,180,29900
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\I Want to Hold Your Hand.7.json,6034,105,29974
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\I Want to Hold Your Hand.json,4131,178,29500
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\I Want You (She's So Heavy).1.json,9359,61,29682
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\I Want You (She's So Heavy).2.json,8812,61,29682
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\I Want You (She's So Heavy).json,2681,13,27950
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\I Will.1.json,2556,198,27950
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\I Will.2.json,2468,198,27950
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\I Will.json,2572,198,27950
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\I'll Be Back.1.json,7057,176,29864
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\I'll Be Back.2.json,7697,175,29259
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\I'll Be Back.json,7057,176,29864
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\I'll Be on My Way.json,1909,175,29615
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\I'll Cry Instead.1.json,7776,179,29818
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\I'll Cry Instead.json,7871,179,29818
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\I'll Follow The Sun.1.json,2917,192,28812
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\I'll Follow The Sun.2.json,2917,192,28812
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\I'll Follow The Sun.json,2917,192,28812
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\I'll Get You.1.json,4010,204,29861
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\I'll Get You.json,4010,204,29861
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\I'm A Loser.1.json,7536,175,29948
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\I'm A Loser.json,7536,175,29948
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\I'm Down.1.json,5812,177,29985
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\I'm Down.2.json,5909,25,29985
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\I'm Down.json,6573,177,28838
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\I'm Gonna Sit Right Down and Cry (Over You).json,1940,109,29536
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\I'm Happy Just To Dance With You.1.json,5048,415,29929
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\I'm Happy Just To Dance With You.2.json,5251,35,29887
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\I'm Happy Just To Dance With You.json,4697,18,29221
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\I'm Looking Through You.json,3715,9,29754
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\I'm Only Sleeping.json,6386,47,29287
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\I'm So Tired.1.json,4754,175,29918
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\I'm So Tired.json,3652,50,28945
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\I've Got a Feeling.1.json,9039,175,29961
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\I've Got a Feeling.json,9876,34,29757
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\I've Just Seen a Face.1.json,9597,179,28770
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\I've Just Seen a Face.json,9697,179,29709
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\If I Fell.1.json,5591,178,29794
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\If I Fell.2.json,7683,178,29062
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\If I Fell.3.json,6401,175,29944
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\If I Fell.4.json,8153,46,29944
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\If I Fell.5.json,8182,46,29944
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\If I Fell.6.json,8182,46,29944
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\If I Fell.json,2706,25,29840
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\If I Needed Someone.json,5628,175,28946
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\If You Love Me Baby.json,4560,175,29544
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\In My Life.1.json,1315,178,29675
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\In My Life.2.json,2798,176,29775
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\In My Life.3.json,2661,104,29176
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\In My Life.4.json,4394,109,29988
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\In My Life.5.json,1521,178,29811
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\In My Life.6.json,2514,188,29673
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\In My Life.json,2661,104,29176
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\It Won't Be Long.1.json,5742,175,29318
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\It Won't Be Long.json,3955,175,29709
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\It's All Too Much.1.json,4114,22,29760
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\It's All Too Much.json,3675,182,29889
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\Its Only Love.1.json,5747,65,29864
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\Its Only Love.json,5747,65,29864
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\Johnny B. Goode.json,7484,35,29917
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\Julia.json,1456,175,23563
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\Junk.json,2936,41,29711
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\Kansas City (Lieber-Stoller).1.json,7199,73,29672
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\Kansas City (Lieber-Stoller).2.json,6621,73,29672
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\Kansas City (Lieber-Stoller).json,7716,28,29914
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\Keep Your Hands Off My Baby.1.json,6461,176,29839
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\Keep Your Hands Off My Baby.json,10524,48,29969
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\Lady Madonna.1.json,4714,20,28748
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\Lady Madonna.2.json,7323,17,29958
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\Lady Madonna.3.json,5560,13,29849
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\Lady Madonna.4.json,4681,184,29842
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\Lady Madonna.5.json,6278,57,29758
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\Lady Madonna.6.json,7323,17,29958
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\Lady Madonna.7.json,5337,22,29982
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\Lady Madonna.8.json,5326,22,29982
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\Lady Madonna.json,4938,228,29709
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\Leave My Kitten Alone.json,4739,108,29712
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\Lend Me Your Comb.json,2397,175,29573
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\Let It Be.1.json,5228,36,29902
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\Let It Be.10.json,4883,20,29806
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\Let It Be.11.json,5271,40,29933
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\Let It Be.2.json,4103,8,29793
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\Let It Be.3.json,5274,15,29956
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\Let It Be.4.json,4778,72,29879
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\Let It Be.5.json,13441,45,29470
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\Let It Be.6.json,4207,72,29879
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\Let It Be.7.json,5654,176,29678
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\Let It Be.8.json,5273,40,29933
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\Let It Be.9.json,4925,20,29806
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\Let It Be.json,3766,102,29988
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\Like Dreamers Do.1.json,5670,95,29900
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\Like Dreamers Do.json,3622,175,29841
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\Link Track   Save the Last Dance for Me.1.json,5510,175,29797
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\Link Track   Save the Last Dance for Me.json,8474,25,29506
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\Little Child.1.json,7288,194,28573
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\Little Child.json,7547,194,29714
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\Little Queenie.json,11087,175,29945
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\Liverpool and All the World!.json,1646,13,28738
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\Lonesome Tears in My Eyes.json,5990,94,29758
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\Long Tall Sally.1.json,8938,178,29881
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\Long Tall Sally.json,6085,106,29372
"C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\Long, Long, Long.1.json",2909,13,29673
"C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\Long, Long, Long.json",2909,13,29673
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\Love Me Do.1.json,5393,182,29818
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\Love Me Do.2.json,5393,182,29818
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\Love Me Do.3.json,5707,66,29615
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\Love Me Do.4.json,4357,102,29442
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\Love Me Do.5.json,5393,182,29818
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\Love Me Do.6.json,4245,23,29312
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\Love Me Do.7.json,1990,177,28748
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\Love Me Do.json,3832,178,29722
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\Love of the Loved.json,5462,177,29932
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\Love Song.json,1693,182,29411
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\Love to You.json,4860,27,29763
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\Lovely Rita.1.json,3879,186,28703
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\Lovely Rita.2.json,3896,186,29439
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\Lovely Rita.json,5021,15,29685
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\Lucille.json,11895,5,29981
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\Lucy in the Sky With Diamonds.1.json,5189,25,29020
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\Lucy in the Sky With Diamonds.2.json,5189,25,29020
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\Lucy in the Sky With Diamonds.3.json,2253,25,29314
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\Lucy in the Sky With Diamonds.json,2247,25,29314
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\Maggie Mae.1.json,830,175,25394
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\Maggie Mae.json,2442,107,29947
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\Magical Mystery Tour.1.json,2910,50,27675
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\The Beatles\Magical Mystery Tour.json,2944,5,28676
